STATION,STATION_NAME,DATE,PRCP
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950808,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950809,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950810,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950811,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950812,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950813,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950814,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950815,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950816,0.58
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950817,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950818,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950819,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950820,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950821,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950822,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950823,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950824,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950825,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950826,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950827,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950828,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950829,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950830,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950831,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950901,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950902,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950903,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950904,0.43
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950905,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950906,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950907,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950908,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950909,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950910,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950911,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950912,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950913,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950914,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950915,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950916,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950917,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950918,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950919,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950920,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950921,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950922,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950923,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950924,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950925,0.22
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950926,0.19
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950927,0.53
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950928,0.10
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950929,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19950930,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951001,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951002,0.25
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951003,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951004,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951005,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951006,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951007,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951008,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951009,0.28
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951010,1.97
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951011,0.40
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951012,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951013,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951014,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951015,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951016,0.29
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951017,0.46
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951018,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951019,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951020,0.32
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951021,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951022,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951023,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951024,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951025,0.73
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951026,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951027,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951028,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951029,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951030,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951031,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951101,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951102,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951103,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951104,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951105,0.50
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951106,0.86
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951107,1.17
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951108,1.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951109,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951110,1.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951111,0.80
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951112,0.27
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951113,0.40
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951114,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951115,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951116,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951117,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951118,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951119,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951120,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951121,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951122,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951123,1.10
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951124,0.43
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951125,0.40
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951126,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951127,1.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951128,0.55
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951129,2.37
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951130,0.59
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951201,0.56
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951202,0.28
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951203,0.37
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951204,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951205,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951206,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951207,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951208,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951209,0.61
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951210,0.76
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951211,0.58
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951212,0.84
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951213,0.28
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951214,0.82
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951215,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951216,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951217,0.35
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951218,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951219,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951220,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951221,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951222,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951223,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951224,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951225,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951226,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951227,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951228,0.68
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951229,0.71
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951230,0.41
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19951231,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960101,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960102,0.41
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960103,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960104,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960105,0.63
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960106,0.68
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960107,0.98
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960108,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960109,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960110,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960111,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960112,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960113,0.16
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960114,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960115,1.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960116,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960117,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960118,0.41
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960119,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960120,1.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960121,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960122,0.22
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960123,0.38
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960125,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960126,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960127,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960128,0.33
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960129,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960130,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960131,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960201,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960202,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960203,0.28
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960204,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960205,1.32
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960206,1.95
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960207,1.98
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960208,2.75
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960209,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960210,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960211,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960212,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960213,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960214,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960215,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960216,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960217,0.66
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960218,0.42
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960219,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960220,0.35
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960221,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960222,0.50
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960223,0.45
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960224,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960225,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960226,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960227,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960228,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960229,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960301,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960302,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960303,0.49
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960304,0.33
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960305,0.18
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960306,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960307,0.21
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960308,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960309,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960310,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960311,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960312,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960313,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960314,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960315,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960316,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960317,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960318,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960319,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960320,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960321,0.17
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960322,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960323,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960324,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960325,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960326,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960327,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960328,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960329,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960330,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960331,0.21
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960401,0.32
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960402,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960403,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960404,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960405,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960406,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960407,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960408,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960409,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960410,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960411,0.37
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960412,0.43
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960413,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960414,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960415,0.73
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960416,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960417,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960418,0.33
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960419,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960420,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960421,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960422,1.36
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960423,2.31
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960424,0.39
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960425,0.57
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960426,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960427,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960428,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960429,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960430,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960501,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960502,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960503,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960504,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960505,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960506,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960507,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960508,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960509,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960510,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960511,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960512,0.67
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960513,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960514,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960515,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960516,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960517,0.53
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960518,0.59
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960519,0.18
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960520,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960521,0.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960522,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960523,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960524,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960525,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960526,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960527,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960528,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960529,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960530,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960531,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960601,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960602,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960603,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960604,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960605,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960606,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960607,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960608,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960609,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960610,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960611,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960612,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960613,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960614,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960615,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960616,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960617,0.18
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960618,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960619,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960620,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960621,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960622,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960623,0.86
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960624,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960625,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960626,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960627,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960628,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960629,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960630,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960701,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960702,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960703,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960704,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960705,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960706,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960707,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960708,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960709,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960710,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960711,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960712,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960713,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960714,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960715,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960716,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960717,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960718,0.34
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960719,0.17
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960720,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960721,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960722,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960723,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960724,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960725,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960726,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960727,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960728,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960729,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960730,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960731,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960801,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960802,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960803,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960804,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960805,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960806,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960807,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960808,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960809,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960810,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960811,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960812,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960813,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960814,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960815,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960816,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960817,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960818,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960819,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960820,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960821,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960822,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960823,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960824,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960825,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960826,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960827,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960828,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960829,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19960830,0.08
